Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
17:58:48,11201,1750,76.80685714285715,525,1
17:58:50,11201,1750,75.93898305084745,531,12
17:59:32,11201,1750,82.2930612244898,490,1
17:59:35,11201,1750,82.63032786885246,488,1
17:59:58,11201,1750,86.53133047210301,466,1
18:00:09,11201,1750,87.66000000000001,460,1
17:59:48,11201,1750,83.31322314049588,484,1
18:00:12,11201,1750,87.09200863930886,463,1
18:00:20,11201,1750,88.42894736842105,456,1
17:59:43,11201,1750,81.62672064777328,494,1
17:59:38,11201,1750,79.84871287128713,505,12
17:59:47,11201,1750,81.13400402414487,497,1
17:59:31,11201,1750,78.29825242718447,515,1
17:58:04,11201,1750,66.76092715231788,604,1
17:59:01,11201,1750,73.71773308957953,547,1
17:58:08,11201,1750,67.09417637271214,601,12
17:59:45,11201,1750,79.84871287128713,505,1
17:58:10,11201,1750,66.76092715231788,604,1
17:58:18,11201,1750,67.43076923076923,598,1
17:58:37,11201,1750,69.52344827586207,580,1
17:58:49,11201,1750,70.74315789473684,570,1
18:00:29,11201,1750,85.43135593220339,472,1
18:00:31,11201,1750,85.61273885350319,471,1
18:00:42,11201,1750,87.46984815618221,461,1
18:00:45,11201,1750,87.85098039215687,459,1
18:00:37,11201,1750,86.16153846153847,468,1
18:00:30,11201,1750,84.89178947368421,475,1
18:00:53,11201,1750,88.81850220264317,454,1
18:00:57,11201,1750,89.01456953642383,453,1
17:58:21,11201,1750,65.78075040783034,613,14
17:58:28,11201,1750,66.32171052631578,608,1
18:00:22,11201,1750,81.62672064777328,494,1
17:58:30,11201,1750,66.43097199341022,607,1
18:00:50,11201,1750,86.16153846153847,468,1
17:58:32,11201,1750,66.43097199341022,607,1
17:58:59,11201,1750,69.40378657487092,581,1
17:59:00,11201,1750,69.28453608247423,582,1
17:59:04,11201,1750,69.64352331606217,579,1
17:59:17,11201,1750,70.99225352112677,568,1
18:00:13,11201,1750,78.75703125,512,12
17:59:25,11201,1750,71.87807486631016,561,1
17:59:12,11201,1750,70.00625000000001,576,1
18:00:17,11201,1750,78.75703125,512,14
17:59:14,11201,1750,70.00625000000001,576,1
18:01:03,11201,1750,86.16153846153847,468,1
17:59:20,11201,1750,70.61926444833625,571,1
18:01:11,11201,1750,87.46984815618221,461,1
17:59:33,11201,1750,72.13524150268337,559,1
18:00:32,11201,1750,80.48622754491018,501,1
17:59:29,11201,1750,71.369203539823,565,1
18:00:34,11201,1750,80.48622754491018,501,1
18:01:25,11201,1750,88.62329670329672,455,1
18:00:49,11201,1750,81.79229208924949,493,1
18:01:26,11201,1750,88.42894736842105,456,1
17:59:24,11201,1750,66.98272425249169,602,1
18:00:51,11201,1750,77.69479768786128,519,13
17:59:28,11201,1750,66.87164179104477,603,1
18:01:07,11201,1750,80.00714285714285,504,1
18:01:14,11201,1750,80.9710843373494,498,1
17:59:50,11201,1750,69.28453608247423,582,1
17:59:53,11201,1750,69.40378657487092,581,1
17:59:54,11201,1750,69.40378657487092,581,1
18:01:17,11201,1750,80.80881763527054,499,1
18:00:01,11201,1750,70.00625000000001,576,1
18:00:07,11201,1750,70.61926444833625,571,1
18:01:39,11201,1750,84.18288100208768,479,1
18:01:38,11201,1750,83.83284823284824,481,1
18:01:34,11201,1750,82.97037037037038,486,1
18:00:21,11201,1750,72.00642857142857,560,1
18:01:47,11201,1750,84.71344537815126,476,1
18:00:04,11201,1750,69.0472602739726,584,1
18:00:16,11201,1750,70.25017421602787,574,12
18:00:27,11201,1750,71.49574468085106,564,1
18:00:35,11201,1750,72.26451612903226,558,1
18:01:28,11201,1750,79.84871287128713,505,14
18:00:26,11201,1750,70.86748681898068,569,1
18:00:33,11201,1750,71.6227353463588,563,1
18:00:44,11201,1750,72.78628158844765,554,14
18:02:03,11201,1750,84.71344537815126,476,12
18:01:36,11201,1750,80.00714285714285,504,1
18:00:56,11201,1750,73.98825688073394,545,14
18:02:00,11201,1750,83.65892116182573,482,1
18:01:41,11201,1750,80.16620278330019,503,14
18:01:59,11201,1750,82.97037037037038,486,12
18:02:02,11201,1750,83.14144329896908,485,12
18:01:56,11201,1750,81.95853658536585,492,1
18:02:08,11201,1750,83.83284823284824,481,1
18:00:59,11201,1750,73.18257713248639,551,1
18:02:01,11201,1750,82.46134969325153,489,1
18:01:33,11201,1750,77.84478764478764,518,1
18:02:19,11201,1750,85.2507399577167,473,1
18:01:32,11201,1750,75.65403377110694,533,14
18:02:07,11201,1750,80.64720000000001,500,14
18:02:29,11201,1750,84.35899581589959,478,12
18:02:33,11201,1750,84.89178947368421,475,1
18:01:45,11201,1750,76.22608695652174,529,12
18:02:25,11201,1750,80.64720000000001,500,12
18:02:21,11201,1750,79.84871287128713,505,1
18:01:29,11201,1750,70.99225352112677,568,1
18:01:02,11201,1750,66.54059405940595,606,1
18:01:08,11201,1750,67.09417637271214,601,12
18:01:15,11201,1750,67.65704697986577,596,1
18:01:18,11201,1750,67.88484848484849,594,1
18:01:21,11201,1750,67.99932546374367,593,1
18:02:17,11201,1750,75.0905027932961,537,13
18:01:24,11201,1750,68.22944162436548,591,1
18:02:47,11201,1750,79.22121807465618,509,1
18:01:30,11201,1750,68.69437819420783,587,1
18:02:39,11201,1750,77.84478764478764,518,1
18:01:51,11201,1750,71.11746031746031,567,1
18:03:13,11201,1750,82.97037037037038,486,1
18:03:17,11201,1750,83.65892116182573,482,12
18:01:55,11201,1750,71.369203539823,565,12
18:02:57,11201,1750,80.00714285714285,504,1
18:02:36,11201,1750,76.80685714285715,525,1
18:02:54,11201,1750,79.37716535433071,508,1
18:03:08,11201,1750,81.46181818181819,495,1
18:02:31,11201,1750,75.79624060150375,532,1
18:03:22,11201,1750,83.65892116182573,482,1
18:02:18,11201,1750,73.71773308957953,547,1
18:02:26,11201,1750,74.67333333333335,540,1
18:02:30,11201,1750,75.0905027932961,537,1
18:02:56,11201,1750,78.60350877192982,513,12
18:03:21,11201,1750,82.63032786885246,488,1
18:03:23,11201,1750,82.46134969325153,489,1
18:01:42,11201,1750,68.11418918918919,592,12
18:01:44,11201,1750,68.11418918918919,592,12
18:01:46,11201,1750,68.22944162436548,591,1
18:01:52,11201,1750,68.69437819420783,587,1
18:03:26,11201,1750,81.79229208924949,493,12
18:01:58,11201,1750,69.28453608247423,582,1
18:03:20,11201,1750,80.48622754491018,501,1
18:02:06,11201,1750,70.00625000000001,576,1
18:02:14,11201,1750,70.74315789473684,570,12
18:02:37,11201,1750,73.58321167883213,548,1
18:02:27,11201,1750,72.00642857142857,560,1
18:03:18,11201,1750,74.39778597785978,542,14
18:02:24,11201,1750,62.13189522342064,649,12
18:02:32,11201,1750,62.71166407465008,643,1
18:02:38,11201,1750,63.10422535211268,639,1
18:02:42,11201,1750,63.401886792452835,636,12
18:02:53,11201,1750,64.31196172248804,627,1
18:02:48,11201,1750,63.70236966824644,633,1
18:02:59,11201,1750,64.62115384615386,624,1
18:02:52,11201,1750,63.70236966824644,633,1
18:03:09,11201,1750,65.35429497568882,617,1
18:02:58,11201,1750,64.00571428571429,630,14
18:03:12,11201,1750,65.24854368932039,618,1
18:03:27,11201,1750,66.65057851239669,605,1
18:03:16,11201,1750,65.24854368932039,618,1
18:03:29,11201,1750,65.35429497568882,617,13
18:03:30,11201,1750,65.35429497568882,617,1
18:03:32,11201,1750,65.46038961038961,616,1
18:03:31,11201,1750,65.35429497568882,617,1
18:03:36,11201,1750,65.78075040783034,613,1
18:03:35,11201,1750,65.67361563517915,614,1
18:03:37,11201,1750,65.67361563517915,614,12
18:03:39,11201,1750,65.78075040783034,613,1
18:03:41,11201,1750,65.88823529411765,612,1
18:03:51,11201,1750,66.76092715231788,604,1
18:03:40,11201,1750,65.5668292682927,615,1
18:04:09,11201,1750,68.69437819420783,587,1
18:03:57,11201,1750,67.206,600,1
18:03:45,11201,1750,65.88823529411765,612,1
18:04:11,11201,1750,68.69437819420783,587,1
18:04:19,11201,1750,69.52344827586207,580,1
18:04:02,11201,1750,67.43076923076923,598,1
18:03:52,11201,1750,66.2128078817734,609,1
18:04:29,11201,1750,70.4958041958042,572,1
18:04:31,11201,1750,70.61926444833625,571,1
18:04:15,11201,1750,68.46112054329372,589,14
18:03:56,11201,1750,66.2128078817734,609,1
18:04:33,11201,1750,70.4958041958042,572,1
18:04:08,11201,1750,67.43076923076923,598,1
18:04:55,11201,1750,73.18257713248639,551,1
18:05:03,11201,1750,73.98825688073394,545,1
18:04:22,11201,1750,68.81160409556314,586,14
18:04:54,11201,1750,72.65513513513513,555,1
18:04:12,11201,1750,67.43076923076923,598,1
18:05:01,11201,1750,73.44918032786885,549,1
18:04:10,11201,1750,67.09417637271214,601,1
18:04:26,11201,1750,68.81160409556314,586,14
18:04:20,11201,1750,68.11418918918919,592,1
18:05:31,11201,1750,77.10057361376673,523,1
18:03:59,11201,1750,65.5668292682927,615,1
18:04:40,11201,1750,70.128,575,1
18:05:08,11201,1750,73.71773308957953,547,1
18:04:00,11201,1750,65.46038961038961,616,12
18:06:23,11201,1750,85.2507399577167,473,1
18:06:25,11201,1750,85.43135593220339,472,1
18:04:07,11201,1750,65.9960720130933,611,1
18:05:56,11201,1750,80.32589641434262,502,1
18:05:22,11201,1750,75.0905027932961,537,1
18:06:37,11201,1750,87.28051948051947,462,1
18:04:46,11201,1750,70.25017421602787,574,1
18:04:48,11201,1750,70.37277486910995,573,1
18:05:35,11201,1750,76.37045454545455,528,1
18:06:05,11201,1750,80.9710843373494,498,1
18:06:01,11201,1750,80.00714285714285,504,1
18:05:19,11201,1750,73.85274725274725,546,1
18:05:47,11201,1750,77.69479768786128,519,1
18:05:02,11201,1750,71.49574468085106,564,1
18:05:44,11201,1750,77.10057361376673,523,1
18:05:50,11201,1750,77.99535783365572,517,1
18:04:36,11201,1750,68.11418918918919,592,1
18:06:24,11201,1750,83.14144329896908,485,1
18:06:32,11201,1750,84.35899581589959,478,1
18:06:18,11201,1750,81.79229208924949,493,1
18:05:36,11201,1750,75.0905027932961,537,1
18:04:04,11201,1750,64.10747217806042,629,1
18:04:21,11201,1750,65.67361563517915,614,12
18:04:24,11201,1750,65.78075040783034,613,1
18:05:37,11201,1750,74.53530499075785,541,14
18:05:05,11201,1750,70.37277486910995,573,1
18:05:00,11201,1750,69.64352331606217,579,1
18:04:57,11201,1750,69.16569468267582,583,1
18:05:26,11201,1750,72.65513513513513,555,12
18:05:15,11201,1750,71.11746031746031,567,1
18:05:13,11201,1750,69.76401384083046,578,1
18:06:03,11201,1750,76.22608695652174,529,13
18:06:39,11201,1750,81.79229208924949,493,12
18:06:50,11201,1750,83.48571428571428,483,1
18:05:18,11201,1750,70.128,575,14
18:06:34,11201,1750,80.48622754491018,501,1
18:05:58,11201,1750,75.0905027932961,537,1
18:06:30,11201,1750,79.69090909090909,506,1
18:07:00,11201,1750,84.71344537815126,476,1
18:06:36,11201,1750,80.48622754491018,501,1
18:05:38,11201,1750,72.00642857142857,560,12
18:07:02,11201,1750,84.71344537815126,476,1
18:06:42,11201,1750,81.13400402414487,497,1
18:07:25,11201,1750,87.66000000000001,460,1
18:06:29,11201,1750,77.69479768786128,519,1
18:07:17,11201,1750,85.43135593220339,472,14
18:07:12,11201,1750,83.83284823284824,481,12
18:05:39,11201,1750,70.128,575,1
18:07:32,11201,1750,87.09200863930886,463,1
18:07:22,11201,1750,85.2507399577167,473,1
18:06:41,11201,1750,77.5453846153846,520,1
18:05:09,11201,1750,65.5668292682927,615,1
18:05:45,11201,1750,69.52344827586207,580,1
18:04:47,11201,1750,63.10422535211268,639,13
18:07:20,11201,1750,82.63032786885246,488,1
18:04:32,11201,1750,61.375342465753434,657,13
18:08:03,11201,1750,90.00803571428571,448,1
18:04:34,11201,1750,61.18907435508346,659,14
18:04:38,11201,1750,61.46890243902439,656,12
18:04:44,11201,1750,61.84601226993865,652,1
18:06:40,11201,1750,75.23059701492537,536,1
18:05:06,11201,1750,63.90427892234548,631,1
18:05:10,11201,1750,64.20955414012738,628,1
18:05:25,11201,1750,65.5668292682927,615,1
18:06:51,11201,1750,76.22608695652174,529,1
18:05:29,11201,1750,65.78075040783034,613,1
18:05:51,11201,1750,68.11418918918919,592,1
18:06:20,11201,1750,71.6227353463588,563,1
18:05:57,11201,1750,68.57755102040817,588,1
18:07:07,11201,1750,77.69479768786128,519,1
18:06:06,11201,1750,69.52344827586207,580,1
18:07:15,11201,1750,78.60350877192982,513,1
18:06:04,11201,1750,69.0472602739726,584,1
18:07:27,11201,1750,80.32589641434262,502,1
18:07:31,11201,1750,80.80881763527054,499,1
18:07:41,11201,1750,81.95853658536585,492,1
18:08:14,11201,1750,87.66000000000001,460,1
18:07:26,11201,1750,79.22121807465618,509,1
18:08:02,11201,1750,85.2507399577167,473,1
18:08:23,11201,1750,89.01456953642383,453,1
18:07:28,11201,1750,79.22121807465618,509,1
18:07:42,11201,1750,80.48622754491018,501,1
18:07:48,11201,1750,80.00714285714285,504,12
18:07:50,11201,1750,80.16620278330019,503,1
18:07:54,11201,1750,80.48622754491018,501,1
18:05:24,11201,1750,59.56218611521418,677,13
18:08:12,11201,1750,79.06588235294117,510,1
18:05:42,11201,1750,61.00393343419062,661,1
18:07:44,11201,1750,74.81187384044527,539,1
18:05:48,11201,1750,61.46890243902439,656,1
18:06:13,11201,1750,63.70236966824644,633,1
