Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
11:58:06,11201,1000,73.05000000000001,552,1
11:59:21,11201,1000,84.18288100208768,479,1
11:59:02,11201,1000,80.64720000000001,500,1
11:59:09,11201,1000,81.62672064777328,494,1
11:59:18,11201,1000,82.8,487,1
11:59:15,11201,1000,82.1254582484725,491,1
11:59:17,11201,1000,81.95853658536585,492,1
11:59:23,11201,1000,82.8,487,1
11:59:43,11201,1000,86.16153846153847,468,1
12:00:12,11201,1000,91.64454545454545,440,12
12:01:03,11201,1000,103.39384615384616,390,1
11:59:45,11201,1000,86.16153846153847,468,1
12:01:05,11201,1000,103.65964010282777,389,1
12:00:23,11201,1000,93.55823665893273,431,1
12:00:53,11201,1000,100.30746268656716,402,1
12:00:32,11201,1000,95.10283018867925,424,1
12:00:04,11201,1000,89.21150442477877,452,14
12:00:28,11201,1000,93.99440559440559,429,1
12:00:38,11201,1000,95.78052256532067,421,1
12:00:37,11201,1000,95.10283018867925,424,1
12:01:06,11201,1000,101.82727272727273,396,1
12:00:40,11201,1000,95.10283018867925,424,1
12:00:11,11201,1000,88.23544857768053,457,1
11:59:20,11201,1000,79.37716535433071,508,13
11:59:29,11201,1000,80.48622754491018,501,1
11:59:35,11201,1000,81.29758064516129,496,1
11:59:40,11201,1000,81.95853658536585,492,1
11:59:41,11201,1000,81.79229208924949,493,1
12:00:57,11201,1000,96.69928057553956,417,1
11:59:42,11201,1000,81.62672064777328,494,1
12:00:09,11201,1000,86.16153846153847,468,1
12:00:39,11201,1000,91.64454545454545,440,1
12:00:26,11201,1000,89.01456953642383,453,15
12:00:56,11201,1000,95.10283018867925,424,1
12:00:46,11201,1000,92.69793103448275,435,1
12:00:01,11201,1000,83.48571428571428,483,1
12:00:58,11201,1000,94.65633802816902,426,1
12:00:00,11201,1000,83.14144329896908,485,1
12:00:30,11201,1000,88.42894736842105,456,1
12:00:35,11201,1000,89.40931263858093,451,1
12:00:33,11201,1000,88.62329670329672,455,12
12:01:23,11201,1000,98.59070904645478,409,12
12:00:20,11201,1000,82.97037037037038,486,1
12:00:34,11201,1000,84.35899581589959,478,12
12:01:27,11201,1000,93.12609699769052,433,12
12:01:20,11201,1000,91.43673469387755,441,1
12:01:14,11201,1000,90.00803571428571,448,1
12:01:45,11201,1000,96.46794258373207,418,1
12:01:18,11201,1000,90.41165919282511,446,1
12:01:33,11201,1000,93.55823665893273,431,1
12:02:13,11201,1000,102.86632653061226,392,1
12:02:06,11201,1000,100.80900000000001,400,1
12:01:22,11201,1000,90.61483146067417,445,1
12:01:41,11201,1000,93.77581395348838,430,1
12:00:18,11201,1000,78.45058365758754,514,13
12:02:10,11201,1000,100.05856079404467,403,1
12:01:54,11201,1000,96.23770883054893,419,12
12:02:15,11201,1000,100.80900000000001,400,1
12:01:50,11201,1000,93.34166666666667,432,12
12:01:49,11201,1000,93.12609699769052,433,1
12:02:09,11201,1000,97.4,414,1
12:02:02,11201,1000,94.65633802816902,426,12
12:00:10,11201,1000,74.95092936802973,538,1
12:02:17,11201,1000,97.87281553398059,412,1
12:00:29,11201,1000,77.24827586206897,522,14
12:02:21,11201,1000,98.1109489051095,411,1
12:00:24,11201,1000,76.37045454545455,528,1
12:00:50,11201,1000,80.00714285714285,504,1
12:02:19,11201,1000,96.93173076923077,416,12
12:00:59,11201,1000,81.29758064516129,496,12
12:02:25,11201,1000,98.1109489051095,411,1
12:01:01,11201,1000,81.29758064516129,496,1
12:02:31,11201,1000,99.3192118226601,406,1
12:02:37,11201,1000,100.55760598503741,401,1
12:01:02,11201,1000,81.29758064516129,496,12
12:01:08,11201,1000,81.95853658536585,492,1
12:01:12,11201,1000,82.63032786885246,488,1
12:02:04,11201,1000,92.06301369863013,438,1
12:02:05,11201,1000,92.06301369863013,438,12
12:02:39,11201,1000,98.83235294117647,408,12
12:02:29,11201,1000,95.55355450236966,422,1
12:03:13,11201,1000,106.67619047619048,378,1
12:02:33,11201,1000,96.00857142857143,420,15
12:02:44,11201,1000,97.16530120481929,415,12
12:02:50,11201,1000,98.1109489051095,411,1
12:03:03,11201,1000,100.55760598503741,401,1
12:01:10,11201,1000,78.29825242718447,515,15
12:01:30,11201,1000,81.13400402414487,497,1
12:01:32,11201,1000,81.29758064516129,496,1
12:02:38,11201,1000,93.55823665893273,431,1
12:01:47,11201,1000,83.48571428571428,483,1
12:03:00,11201,1000,98.35024390243903,410,1
12:01:57,11201,1000,85.07088607594937,474,1
12:02:36,11201,1000,92.48532110091743,436,1
12:01:53,11201,1000,84.18288100208768,479,1
12:02:03,11201,1000,85.61273885350319,471,1
12:02:01,11201,1000,85.07088607594937,474,1
12:02:11,11201,1000,86.53133047210301,466,1
12:02:08,11201,1000,85.79489361702127,470,12
12:03:29,11201,1000,103.39384615384616,390,1
12:02:47,11201,1000,93.34166666666667,432,12
12:03:01,11201,1000,95.55355450236966,422,1
12:02:28,11201,1000,87.66000000000001,460,14
12:02:32,11201,1000,88.04279475982533,458,12
12:03:15,11201,1000,96.93173076923077,416,1
